Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8133147,-,b'New South Wales',b'Australia',-33.52,149.15,10,895,10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2020,1,1,0,0,0,0,0,13,14.100000000000001,918,100,1,0.18
2020,1,1,1,0,0,0,0,12.8,13.700000000000001,917,100,1,0.18
2020,1,1,2,0,0,0,0,12.600000000000001,13.4,917,99,1,0.18
2020,1,1,3,0,0,0,0,12.5,13.100000000000001,916,101,1,0.18
2020,1,1,4,0,0,0,0,12.3,12.9,917,102,1,0.18
2020,1,1,5,0,0,0,0,12.3,13,917,101,1.1,0.18
2020,1,1,6,0,18,71,75,12.3,13.9,918,99,1.4000000000000001,0.18
2020,1,1,7,0,0,120,120,12.3,15.4,918,97,1.4000000000000001,0.18
2020,1,1,8,0,34,238,258,12.3,17.1,918,95,1.3,0.18
2020,1,1,9,0,0,60,60,12.4,18.5,918,95,1.2000000000000002,0.18
2020,1,1,10,0,860,177,924,9.200000000000001,31.6,914,326,1.6,0.2
2020,1,1,11,0,931,157,1042,8.1,33.6,913,317,1.6,0.2
2020,1,1,12,0,961,145,1089,7.1000000000000005,35.1,912,307,1.6,0.2
2020,1,1,13,0,934,160,1059,6.6000000000000005,35.800000000000004,912,299,1.6,0.2
2020,1,1,14,0,923,148,971,6.4,36,911,287,1.6,0.2
2020,1,1,15,0,891,136,826,6,35.4,911,274,1.6,0.2
2020,1,1,16,0,832,121,636,5.4,34.300000000000004,911,261,1.6,0.2
2020,1,1,17,0,732,98,417,4.4,32.7,912,253,1.5,0.2
2020,1,1,18,0,548,67,198,3.4000000000000004,30.5,913,244,0.9,0.2
2020,1,1,19,0,136,17,23,3,27.200000000000003,914,219,0.5,0.2
2020,1,1,20,0,0,0,0,2.2,25.1,915,164,0.4,0.2
2020,1,1,21,0,0,0,0,2,23.5,915,135,0.4,0.2
2020,1,1,22,0,0,0,0,3,22.1,916,131,0.4,0.2
2020,1,1,23,0,0,0,0,4.6000000000000005,20.8,916,118,0.4,0.2
2020,1,2,0,0,0,0,0,6.5,19.6,915,105,0.5,0.2
2020,1,2,1,0,0,0,0,8.4,18.400000000000002,915,92,0.5,0.2
2020,1,2,2,0,0,0,0,10,17.5,915,89,0.6000000000000001,0.2
2020,1,2,3,0,0,0,0,11,16.8,915,91,0.6000000000000001,0.2
2020,1,2,4,0,0,0,0,11.600000000000001,16,916,94,0.6000000000000001,0.2
2020,1,2,5,0,0,0,0,11.700000000000001,15.9,916,94,0.8,0.2
2020,1,2,6,0,404,69,147,11.600000000000001,17.6,916,88,1.1,0.2
2020,1,2,7,0,661,109,368,11.200000000000001,20.700000000000003,917,78,1,0.2
2020,1,2,8,0,799,131,594,10.3,24.5,917,60,0.7000000000000001,0.2
2020,1,2,9,0,872,149,795,8.9,28.200000000000003,917,7,0.6000000000000001,0.2
2020,1,2,10,0,864,190,941,7.800000000000001,31.1,916,319,0.8,0.2
2020,1,2,11,0,899,194,1048,7,33.1,916,303,1.1,0.2
2020,1,2,12,0,916,191,1092,6.1000000000000005,34.6,915,295,1.2000000000000002,0.2
2020,1,2,13,0,813,255,1038,5.2,35.4,915,286,1.3,0.2
2020,1,2,14,0,790,244,948,4,35.6,914,276,1.3,0.2
2020,1,2,15,0,750,223,804,2.6,35.4,913,268,1.2000000000000002,0.2
2020,1,2,16,0,680,194,615,1,34.6,913,261,1.1,0.2
2020,1,2,17,0,564,151,397,-0.5,33.4,913,248,0.9,0.2
2020,1,2,18,0,364,93,180,-0.2,30.700000000000003,914,210,0.30000000000000004,0.2
2020,1,2,19,0,62,13,16,-0.2,27.200000000000003,914,163,0.4,0.2
2020,1,2,20,0,0,0,0,1.2000000000000002,25.1,915,137,0.6000000000000001,0.2
2020,1,2,21,0,0,0,0,4.4,23.1,915,104,0.7000000000000001,0.2
2020,1,2,22,0,0,0,0,8.200000000000001,22.1,916,91,0.9,0.2
2020,1,2,23,0,0,0,0,11.200000000000001,21,916,86,0.9,0.2
2020,1,3,0,0,0,0,0,13.200000000000001,19.8,915,85,0.9,0.2
2020,1,3,1,0,0,0,0,14.3,18.7,915,85,0.9,0.2
2020,1,3,2,0,0,0,0,14.8,17.8,915,83,0.8,0.2
2020,1,3,3,0,0,0,0,15,17.1,915,80,0.6000000000000001,0.2
2020,1,3,4,0,0,0,0,15.200000000000001,16.6,915,76,0.6000000000000001,0.2
2020,1,3,5,0,0,0,0,15.4,16.900000000000002,915,73,0.9,0.2
2020,1,3,6,0,375,69,141,15.5,19,916,61,1.2000000000000002,0.2
2020,1,3,7,0,626,113,357,15.5,22.400000000000002,916,44,1.2000000000000002,0.2
2020,1,3,8,0,773,135,581,15.3,26.1,916,19,1.2000000000000002,0.2
2020,1,3,9,0,864,147,786,14.5,29.5,916,354,1.2000000000000002,0.2
2020,1,3,10,0,924,148,949,13.3,32.300000000000004,915,337,1.2000000000000002,0.2
2020,1,3,11,0,943,155,1051,11.8,34.4,914,323,1.2000000000000002,0.2
2020,1,3,12,0,951,157,1091,10.3,35.800000000000004,914,312,1.3,0.2
2020,1,3,13,0,899,187,1052,9.200000000000001,36.7,913,305,1.2000000000000002,0.2
2020,1,3,14,0,891,172,966,8.3,37,912,299,1.2000000000000002,0.2
2020,1,3,15,0,235,399,581,7.5,36.9,911,294,1.1,0.2
2020,1,3,16,0,802,134,631,6.800000000000001,36.4,911,293,1,0.2
2020,1,3,17,0,693,109,413,6.2,35.4,911,295,0.9,0.2
2020,1,3,18,0,493,74,193,7,33.2,911,309,0.4,0.2
2020,1,3,19,0,107,17,22,7.4,30.700000000000003,911,354,0.7000000000000001,0.2
2020,1,3,20,0,0,0,0,7,28.200000000000003,912,26,0.8,0.2
2020,1,3,21,0,0,0,0,7,26.1,912,37,0.6000000000000001,0.2
2020,1,3,22,0,0,0,0,7.4,25.700000000000003,912,40,0.5,0.2
2020,1,3,23,0,0,0,0,8.1,25.400000000000002,912,39,0.5,0.2
2020,1,4,0,0,0,0,0,8.8,24.8,911,32,0.5,0.2
2020,1,4,1,0,0,0,0,9.600000000000001,24.1,911,25,0.5,0.2
2020,1,4,2,0,0,0,0,10.4,23.3,911,22,0.5,0.2
2020,1,4,3,0,0,0,0,11,22.6,911,14,0.5,0.2
2020,1,4,4,0,0,0,0,11.3,22.1,912,2,0.5,0.2
2020,1,4,5,0,0,0,0,11.4,22.700000000000003,913,350,0.6000000000000001,0.2
2020,1,4,6,0,341,69,133,10.9,25.3,913,337,1,0.2
2020,1,4,7,0,593,115,345,10.3,29.400000000000002,914,330,1.5,0.2
2020,1,4,8,0,741,139,565,10.100000000000001,33.1,913,321,2.1,0.2
2020,1,4,9,0,830,155,767,9.8,35.1,913,315,2.2,0.2
2020,1,4,10,0,885,162,929,9.600000000000001,36.6,913,312,2.2,0.2
2020,1,4,11,0,907,172,1033,9.4,37.9,912,311,2.1,0.2
2020,1,4,12,0,914,176,1074,9.1,38.7,911,310,2.1,0.2
2020,1,4,13,0,226,529,747,8.700000000000001,39.2,911,309,1.9000000000000001,0.2
2020,1,4,14,0,891,166,961,8.4,39.5,910,308,1.8,0.2
2020,1,4,15,0,357,372,649,8.1,39.2,909,308,1.6,0.2
2020,1,4,16,0,804,129,629,7.800000000000001,38.6,909,309,1.5,0.2
2020,1,4,17,0,695,107,412,7.5,37.6,909,312,1.4000000000000001,0.2
2020,1,4,18,0,492,74,193,7.5,35.6,910,319,0.7000000000000001,0.2
2020,1,4,19,0,96,18,22,7.5,32.7,910,332,0.5,0.2
2020,1,4,20,0,0,0,0,7.5,31,911,337,0.5,0.2
2020,1,4,21,0,0,0,0,7.4,29.700000000000003,911,334,0.5,0.2
2020,1,4,22,0,0,0,0,7.5,28.700000000000003,912,332,0.4,0.2
2020,1,4,23,0,0,0,0,7.800000000000001,27.400000000000002,912,337,0.4,0.2
2020,1,5,0,0,0,0,0,7.7,26.1,912,352,0.30000000000000004,0.2
2020,1,5,1,0,0,0,0,7.7,25.3,912,18,0.4,0.2
2020,1,5,2,0,0,0,0,7.9,24,912,50,0.4,0.2
2020,1,5,3,0,0,0,0,8.200000000000001,23,912,63,0.4,0.2
2020,1,5,4,0,0,0,0,8.6,22.200000000000003,913,69,0.4,0.2
2020,1,5,5,0,0,0,0,9,22.1,914,72,0.6000000000000001,0.2
2020,1,5,6,0,270,74,124,9.3,23.8,915,63,1.2000000000000002,0.2
2020,1,5,7,0,497,137,329,9.4,26.5,915,47,1.4000000000000001,0.2
2020,1,5,8,0,639,178,545,9.4,29.3,915,32,1.5,0.2
2020,1,5,9,0,728,206,742,9.4,32,915,16,1.6,0.2
2020,1,5,10,0,748,245,892,9.200000000000001,34.4,915,2,1.6,0.2
2020,1,5,11,0,815,234,1006,8.9,36.6,914,349,1.5,0.2
2020,1,5,12,0,855,216,1055,8.5,38.300000000000004,913,336,1.5,0.2
2020,1,5,13,0,772,270,1012,8,39.1,912,326,1.4000000000000001,0.2
2020,1,5,14,0,202,482,663,7.5,39.1,912,318,1.3,0.2
2020,1,5,15,0,14,248,259,7.2,38.2,911,310,1.1,0.2
2020,1,5,16,0,243,299,450,7.5,36.2,911,288,0.6000000000000001,0.2
2020,1,5,17,0,297,225,355,8.1,33.4,912,121,1,0.2
2020,1,5,18,0,0,14,14,9.1,29.900000000000002,914,109,1.5,0.2
2020,1,5,19,0,11,7,8,9.9,26.200000000000003,915,98,1.7000000000000002,0.2
2020,1,5,20,0,0,0,0,10.700000000000001,22.8,916,92,1.8,0.2
2020,1,5,21,0,0,0,0,10.9,19.6,917,92,1.7000000000000002,0.2
2020,1,5,22,0,0,0,0,10.9,17.400000000000002,917,95,1.8,0.2
2020,1,5,23,0,0,0,0,10.9,16.1,917,93,1.9000000000000001,0.2
2020,1,6,0,0,0,0,0,10.700000000000001,15.4,917,88,1.9000000000000001,0.2
2020,1,6,1,0,0,0,0,10.600000000000001,15.100000000000001,916,86,1.8,0.2
2020,1,6,2,0,0,0,0,10.700000000000001,14.700000000000001,916,85,1.8,0.2
2020,1,6,3,0,0,0,0,10.9,14.600000000000001,916,83,1.8,0.2
2020,1,6,4,0,0,0,0,11.200000000000001,14.5,916,81,1.7000000000000002,0.2
2020,1,6,5,0,0,0,0,11.5,14.700000000000001,917,79,1.7000000000000002,0.2
2020,1,6,6,0,72,70,84,11.700000000000001,15.9,917,75,1.8,0.2
2020,1,6,7,0,253,159,257,11.8,18,917,69,1.9000000000000001,0.2
2020,1,6,8,0,442,257,509,12,20.5,917,61,1.8,0.2
2020,1,6,9,0,370,342,614,12.100000000000001,23.3,917,48,1.6,0.2
2020,1,6,10,0,332,436,722,11.9,25.8,917,31,1.4000000000000001,0.2
2020,1,6,11,0,551,421,943,11.700000000000001,27.700000000000003,916,14,1.2000000000000002,0.2
2020,1,6,12,0,303,533,830,11.700000000000001,28.6,916,357,1,0.2
2020,1,6,13,0,134,527,655,11.9,28.6,915,341,0.8,0.2
2020,1,6,14,0,363,442,766,12.4,28.200000000000003,915,325,0.5,0.2
2020,1,6,15,0,107,395,478,13,27.6,914,270,0.2,0.2
2020,1,6,16,0,7,187,191,13.5,26.900000000000002,914,168,0.30000000000000004,0.2
2020,1,6,17,0,0,34,34,14.200000000000001,25.900000000000002,914,140,0.6000000000000001,0.2
2020,1,6,18,0,0,85,85,14.8,24.6,915,125,0.7000000000000001,0.2
2020,1,6,19,0,12,9,9,15.200000000000001,23.3,915,110,0.7000000000000001,0.2
2020,1,6,20,0,0,0,0,15.4,22.3,916,97,0.8,0.2
2020,1,6,21,0,0,0,0,15.3,21.200000000000003,916,86,0.9,0.2
2020,1,6,22,0,0,0,0,15.100000000000001,20,916,82,1,0.2
2020,1,6,23,0,0,0,0,15.100000000000001,18.7,915,82,1,0.2
2020,1,7,0,0,0,0,0,15.200000000000001,17.7,915,81,1,0.2
2020,1,7,1,0,0,0,0,15.200000000000001,16.900000000000002,914,77,1,0.2
2020,1,7,2,0,0,0,0,15.3,16.400000000000002,914,72,1,0.2
2020,1,7,3,0,0,0,0,15.3,16.1,914,67,1,0.2
2020,1,7,4,0,0,0,0,15.4,16,915,66,0.9,0.2
2020,1,7,5,0,0,0,0,15.5,16.400000000000002,915,65,0.9,0.2
2020,1,7,6,0,0,46,46,15.9,17.7,916,57,0.9,0.2
2020,1,7,7,0,0,86,86,16.2,19.400000000000002,916,40,0.8,0.2
2020,1,7,8,0,0,33,33,16.400000000000002,21.3,916,15,0.8,0.2
2020,1,7,9,0,8,197,203,16.3,24,916,352,1,0.2
2020,1,7,10,0,342,432,727,15.100000000000001,27.400000000000002,915,338,1.4000000000000001,0.2
2020,1,7,11,0,377,467,824,13.700000000000001,30,914,332,1.6,0.2
2020,1,7,12,0,805,246,1035,12.9,31.5,914,326,1.7000000000000002,0.2
2020,1,7,13,0,809,239,1017,12.700000000000001,32.300000000000004,913,320,1.6,0.2
2020,1,7,14,0,757,249,926,13,32.4,913,315,1.4000000000000001,0.2
2020,1,7,15,0,184,405,547,13.100000000000001,31.700000000000003,912,312,1.2000000000000002,0.2
2020,1,7,16,0,726,159,611,13.5,30.700000000000003,912,315,1,0.2
2020,1,7,17,0,624,125,400,14.4,29.400000000000002,912,327,0.7000000000000001,0.2
2020,1,7,18,0,293,87,159,16.1,27.5,913,351,0.4,0.2
2020,1,7,19,0,71,18,21,16.900000000000002,25.700000000000003,913,6,0.30000000000000004,0.2
2020,1,7,20,0,0,0,0,17,24.700000000000003,914,14,0.30000000000000004,0.2
2020,1,7,21,0,0,0,0,17.2,23.900000000000002,914,16,0.30000000000000004,0.2
2020,1,7,22,0,0,0,0,17.2,23.3,914,3,0.30000000000000004,0.2
2020,1,7,23,0,0,0,0,17.3,22.8,914,337,0.30000000000000004,0.2
2020,1,8,0,0,0,0,0,17.2,22.1,914,322,0.30000000000000004,0.2
2020,1,8,1,0,0,0,0,16.900000000000002,21.3,914,315,0.30000000000000004,0.2
2020,1,8,2,0,0,0,0,16.5,20.700000000000003,913,319,0.4,0.2
2020,1,8,3,0,0,0,0,16.2,20.3,913,334,0.4,0.2
2020,1,8,4,0,0,0,0,16,19.900000000000002,914,3,0.2,0.2
2020,1,8,5,0,0,0,0,16.2,19.8,915,92,0.30000000000000004,0.2
2020,1,8,6,0,252,72,117,16.5,21.200000000000003,915,101,0.4,0.2
2020,1,8,7,0,473,141,320,15,24.200000000000003,916,301,0.5,0.2
2020,1,8,8,0,613,185,533,13.700000000000001,26.700000000000003,916,294,1,0.2
2020,1,8,9,0,697,217,727,13.4,28.5,915,290,1.2000000000000002,0.2
2020,1,8,10,0,777,221,890,13.5,30.200000000000003,915,285,1.3,0.2
2020,1,8,11,0,831,215,1001,13.600000000000001,31.400000000000002,915,280,1.4000000000000001,0.2
2020,1,8,12,0,857,211,1050,13.8,32.2,914,276,1.4000000000000001,0.2
2020,1,8,13,0,713,310,996,13.700000000000001,32.7,913,271,1.3,0.2
2020,1,8,14,0,711,280,915,13.700000000000001,32.800000000000004,913,266,1.2000000000000002,0.2
2020,1,8,15,0,263,396,600,13.600000000000001,32.300000000000004,912,261,1,0.2
2020,1,8,16,0,277,295,467,13.4,31.6,912,253,0.7000000000000001,0.2
2020,1,8,17,0,457,180,381,13.4,30.6,912,221,0.4,0.2
2020,1,8,18,0,280,107,175,15.200000000000001,29,913,118,0.30000000000000004,0.2
2020,1,8,19,0,40,15,17,15.8,26.900000000000002,913,97,0.5,0.2
2020,1,8,20,0,0,0,0,15.600000000000001,25.3,914,91,0.8,0.2
2020,1,8,21,0,0,0,0,15.8,24.1,914,89,0.9,0.2
2020,1,8,22,0,0,0,0,16.1,22.700000000000003,915,86,0.9,0.2
2020,1,8,23,0,0,0,0,16.3,21.5,914,84,1,0.2
2020,1,9,0,0,0,0,0,16.3,20.3,914,85,1,0.2
2020,1,9,1,0,0,0,0,16.1,19.3,914,88,1,0.2
2020,1,9,2,0,0,0,0,15.700000000000001,18.6,914,91,1,0.2
2020,1,9,3,0,0,0,0,15.4,18,914,93,0.9,0.2
2020,1,9,4,0,0,0,0,15.100000000000001,17.5,915,97,0.8,0.2
2020,1,9,5,0,0,0,0,14.9,17.400000000000002,915,101,1,0.2
2020,1,9,6,0,25,65,69,14.700000000000001,18.8,916,96,1.2000000000000002,0.2
2020,1,9,7,0,492,136,321,14.700000000000001,21.400000000000002,916,86,1.1,0.2
2020,1,9,8,0,647,172,538,14.8,24.3,916,71,0.9,0.2
2020,1,9,9,0,747,193,738,14.600000000000001,27.3,916,40,0.7000000000000001,0.2
2020,1,9,10,0,755,236,885,14.3,29.700000000000003,915,0,0.7000000000000001,0.2
2020,1,9,11,0,791,248,995,14,31.5,914,343,0.8,0.2
2020,1,9,12,0,781,271,1036,13.700000000000001,32.6,914,336,0.9,0.2
2020,1,9,13,0,230,528,749,13.4,33,913,333,0.8,0.2
2020,1,9,14,0,235,479,689,13.100000000000001,33.1,912,342,0.7000000000000001,0.2
2020,1,9,15,0,607,286,758,12.8,32.6,911,2,0.6000000000000001,0.2
2020,1,9,16,0,557,243,590,12.8,31.8,911,39,0.6000000000000001,0.2
2020,1,9,17,0,439,188,382,13,30.400000000000002,911,64,0.8,0.2
2020,1,9,18,0,292,105,176,13.9,28.400000000000002,912,76,0.9,0.2
2020,1,9,19,0,40,13,15,14.600000000000001,26,913,86,0.8,0.2
2020,1,9,20,0,0,0,0,15,24.1,914,89,1.1,0.2
2020,1,9,21,0,0,0,0,15.3,22.400000000000002,914,87,1.2000000000000002,0.2
2020,1,9,22,0,0,0,0,15.600000000000001,20.900000000000002,914,84,1.3,0.2
2020,1,9,23,0,0,0,0,15.700000000000001,19.700000000000003,914,78,1.3,0.2
2020,1,10,0,0,0,0,0,15.8,18.8,913,72,1.2000000000000002,0.2
2020,1,10,1,0,0,0,0,15.8,18,912,72,1,0.2
2020,1,10,2,0,0,0,0,15.9,17.5,912,74,0.9,0.2
2020,1,10,3,0,0,0,0,15.9,17,912,73,0.8,0.2
2020,1,10,4,0,0,0,0,15.9,16.7,913,68,0.7000000000000001,0.2
2020,1,10,5,0,0,0,0,15.9,17,913,52,0.9,0.2
2020,1,10,6,0,291,65,116,16.2,18.900000000000002,913,31,1.2000000000000002,0.2
2020,1,10,7,0,568,116,328,15.9,22.200000000000003,913,7,1.5,0.2
2020,1,10,8,0,740,139,555,14.700000000000001,25.400000000000002,913,354,1.7000000000000002,0.2
2020,1,10,9,0,845,150,766,13.600000000000001,28.200000000000003,912,344,1.7000000000000002,0.2
2020,1,10,10,0,907,155,933,12.600000000000001,30.8,911,335,1.6,0.2
2020,1,10,11,0,945,155,1047,11.5,33.1,911,326,1.5,0.2
2020,1,10,12,0,961,153,1094,10,34.800000000000004,910,317,1.5,0.2
2020,1,10,13,0,932,169,1066,8.5,36,909,309,1.4000000000000001,0.2
2020,1,10,14,0,909,165,977,7.1000000000000005,36.6,908,302,1.4000000000000001,0.2
2020,1,10,15,0,859,160,828,6,36.6,907,295,1.4000000000000001,0.2
2020,1,10,16,0,775,149,633,5.300000000000001,35.800000000000004,907,288,1.4000000000000001,0.2
2020,1,10,17,0,639,127,409,5.5,34.6,907,283,1,0.2
2020,1,10,18,0,0,10,10,8.3,31.8,907,283,0.4,0.2
2020,1,10,19,0,0,4,4,9.4,28.5,907,291,0.5,0.2
2020,1,10,20,0,0,0,0,9.3,27,907,310,0.6000000000000001,0.2
2020,1,10,21,0,0,0,0,8.4,26.8,907,323,0.6000000000000001,0.2
2020,1,10,22,0,0,0,0,8.3,27.1,907,305,0.8,0.2
2020,1,10,23,0,0,0,0,10.4,25.900000000000002,908,254,1.1,0.2
2020,1,11,0,0,0,0,0,13.3,23.5,909,225,1.3,0.2
2020,1,11,1,0,0,0,0,15,21.1,909,217,1.5,0.2
2020,1,11,2,0,0,0,0,15.4,19.700000000000003,910,212,1.6,0.2
2020,1,11,3,0,0,0,0,15.3,18.8,910,206,1.3,0.2
2020,1,11,4,0,0,0,0,15.200000000000001,18.2,910,201,1,0.2
2020,1,11,5,0,0,0,0,14.9,17.8,910,202,0.8,0.2
2020,1,11,6,0,0,7,7,14,18,911,217,0.7000000000000001,0.2
2020,1,11,7,0,0,125,125,12.200000000000001,18.5,912,233,0.7000000000000001,0.2
2020,1,11,8,0,195,266,375,9.600000000000001,20.200000000000003,912,244,0.8,0.2
2020,1,11,9,0,0,109,109,6.4,22.1,912,250,0.9,0.2
2020,1,11,10,0,435,387,759,3.7,23.3,912,250,0.9,0.2
2020,1,11,11,0,1036,122,1098,1.6,24.900000000000002,912,241,1,0.2
2020,1,11,12,0,1062,115,1154,-0.4,26.900000000000002,911,236,0.9,0.2
2020,1,11,13,0,1053,117,1131,-2.4000000000000004,28.5,910,238,0.9,0.2
2020,1,11,14,0,1047,107,1043,-3.8000000000000003,29.3,910,240,0.9,0.2
2020,1,11,15,0,1019,99,893,-4.4,29.400000000000002,909,240,1,0.2
2020,1,11,16,0,968,89,694,-4.6000000000000005,28.700000000000003,909,238,1,0.2
2020,1,11,17,0,869,76,461,-4.2,27.200000000000003,910,229,1,0.2
2020,1,11,18,0,682,57,223,-1.6,24.8,911,214,0.6000000000000001,0.2
2020,1,11,19,0,209,19,28,1.1,21.5,912,142,0.30000000000000004,0.2
2020,1,11,20,0,0,0,0,1.9000000000000001,19.6,913,124,0.30000000000000004,0.2
2020,1,11,21,0,0,0,0,3.7,18,913,116,0.5,0.2
2020,1,11,22,0,0,0,0,5.1000000000000005,16.7,914,108,0.7000000000000001,0.2
2020,1,11,23,0,0,0,0,6.2,15.4,913,93,0.8,0.2
2020,1,12,0,0,0,0,0,7.5,14.5,913,88,0.8,0.2
2020,1,12,1,0,0,0,0,8.700000000000001,14,913,89,0.8,0.2
2020,1,12,2,0,0,0,0,9.5,13.4,913,90,0.9,0.2
2020,1,12,3,0,0,0,0,10,13,913,93,0.9,0.2
2020,1,12,4,0,0,0,0,10.4,12.8,914,95,1,0.2
2020,1,12,5,0,0,0,0,10.5,13,914,93,1.2000000000000002,0.2
2020,1,12,6,0,223,76,114,10.200000000000001,14.100000000000001,915,91,1.5,0.2
2020,1,12,7,0,18,138,144,9.8,16,915,89,1.5,0.2
2020,1,12,8,0,640,186,544,9.4,18.1,915,85,1.5,0.2
2020,1,12,9,0,750,208,751,8.8,20.400000000000002,915,83,1.3,0.2
2020,1,12,10,0,727,271,893,8.200000000000001,22.5,915,82,1.2000000000000002,0.2
2020,1,12,11,0,750,291,997,7.6000000000000005,24.200000000000003,915,82,1.1,0.2
2020,1,12,12,0,752,305,1040,7.2,25.400000000000002,914,83,1,0.2
2020,1,12,13,0,800,265,1034,6.9,26.200000000000003,914,87,1.1,0.2
2020,1,12,14,0,761,264,944,6.800000000000001,26.3,913,89,1.2000000000000002,0.2
2020,1,12,15,0,687,261,796,7,25.700000000000003,913,91,1.3,0.2
2020,1,12,16,0,577,243,603,7.4,24.400000000000002,913,92,1.4000000000000001,0.2
2020,1,12,17,0,432,199,390,8.1,22.400000000000002,914,92,1.6,0.2
2020,1,12,18,0,247,114,175,8.9,19.8,915,93,1.6,0.2
2020,1,12,19,0,28,13,14,9.8,17.3,916,93,1.6,0.2
2020,1,12,20,0,0,0,0,10.4,15.600000000000001,916,92,1.7000000000000002,0.2
2020,1,12,21,0,0,0,0,10.5,14.5,917,91,1.6,0.2
2020,1,12,22,0,0,0,0,10.600000000000001,13.8,917,90,1.5,0.2
2020,1,12,23,0,0,0,0,10.700000000000001,13.3,916,89,1.5,0.2
2020,1,13,0,0,0,0,0,10.8,13,916,89,1.4000000000000001,0.2
2020,1,13,1,0,0,0,0,10.9,12.8,915,89,1.4000000000000001,0.2
2020,1,13,2,0,0,0,0,10.9,12.600000000000001,915,89,1.3,0.2
2020,1,13,3,0,0,0,0,11,12.5,915,90,1.2000000000000002,0.2
2020,1,13,4,0,0,0,0,11,12.3,916,90,1.1,0.2
2020,1,13,5,0,0,0,0,11.100000000000001,12.5,916,89,1.2000000000000002,0.2
2020,1,13,6,0,239,72,111,10.9,13.9,917,84,1.5,0.2
2020,1,13,7,0,509,134,321,10.3,16.1,917,79,1.5,0.2
2020,1,13,8,0,679,167,545,9.8,18.900000000000002,917,75,1.3,0.2
2020,1,13,9,0,774,188,748,9.5,21.8,917,68,1.1,0.2
2020,1,13,10,0,654,314,873,9.4,24.200000000000003,917,54,0.9,0.2
2020,1,13,11,0,658,359,978,9.4,25.900000000000002,916,38,0.7000000000000001,0.2
2020,1,13,12,0,667,371,1023,9.5,26.8,915,28,0.6000000000000001,0.2
2020,1,13,13,0,835,239,1041,9.4,27.700000000000003,914,27,0.5,0.2
2020,1,13,14,0,832,216,959,9.200000000000001,28.5,914,34,0.5,0.2
2020,1,13,15,0,245,399,590,8.8,28.700000000000003,913,44,0.5,0.2
2020,1,13,16,0,744,164,629,8.5,28.3,913,51,0.5,0.2
2020,1,13,17,0,77,193,227,8.3,27.400000000000002,913,58,0.5,0.2
2020,1,13,18,0,434,88,193,9,25.8,913,63,0.4,0.2
2020,1,13,19,0,0,11,11,9.8,23.400000000000002,914,61,0.4,0.2
2020,1,13,20,0,0,0,0,9.200000000000001,21.6,915,73,0.5,0.2
2020,1,13,21,0,0,0,0,9.4,20.1,915,77,0.9,0.2
2020,1,13,22,0,0,0,0,10.100000000000001,18.8,915,79,0.9,0.2
2020,1,13,23,0,0,0,0,10.8,17.400000000000002,915,83,1,0.2
2020,1,14,0,0,0,0,0,11.5,16.3,915,87,0.9,0.2
2020,1,14,1,0,0,0,0,12,15.5,915,85,0.9,0.2
2020,1,14,2,0,0,0,0,12.3,14.8,915,86,0.8,0.2
2020,1,14,3,0,0,0,0,12.5,14.3,915,84,0.8,0.2
2020,1,14,4,0,0,0,0,12.600000000000001,14,915,84,0.7000000000000001,0.2
2020,1,14,5,0,0,0,0,12.700000000000001,14.200000000000001,916,83,0.9,0.2
2020,1,14,6,0,28,59,64,12.4,16.2,916,78,1,0.2
2020,1,14,7,0,93,155,189,11.8,19.5,916,78,0.8,0.2
2020,1,14,8,0,753,133,551,11,23.5,916,82,0.5,0.2
2020,1,14,9,0,812,164,750,10,27.200000000000003,916,191,0.2,0.2
2020,1,14,10,0,46,391,430,9.700000000000001,28.900000000000002,915,201,0.4,0.2
2020,1,14,11,0,453,455,881,9.600000000000001,30,915,201,0.5,0.2
2020,1,14,12,0,225,538,759,9.5,30.700000000000003,914,201,0.6000000000000001,0.2
2020,1,14,13,0,119,521,635,9.5,31.1,913,195,0.6000000000000001,0.2
2020,1,14,14,0,145,481,610,9.4,31.1,912,180,0.5,0.2
2020,1,14,15,0,134,402,507,9.4,30.6,912,156,0.5,0.2
