Source,Location ID,Latitude,Longitude,Time Zone,Elevation,DNI Units,DHI Units,GHI Units,Temperature Units
NASA Power,34149,-33.5265,149.1588,10,606,w/m2,w/m2,w/m2,c
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2021,1,1,0,0,0.0,0.0,0.0,0,14.17,0,0,4.49,0
2021,1,1,1,0,0.0,0.0,0.0,0,13.81,0,0,4.56,0
2021,1,1,2,0,0.0,0.0,0.0,0,13.51,0,0,4.63,0
2021,1,1,3,0,0.0,0.0,0.0,0,13.29,0,0,4.76,0
2021,1,1,4,0,0.0,0.0,0.0,0,13.09,0,0,4.89,0
2021,1,1,5,0,6.81,24.78,23.83,0,13.15,0,0,4.84,0
2021,1,1,6,0,21.0,64.49,77.82,0,14.03,0,0,5.27,0
2021,1,1,7,0,77.61,132.04,166.1,0,15.46,0,0,5.3,0
2021,1,1,8,0,33.01,124.91,176.0,0,17.13,0,0,4.82,0
2021,1,1,9,0,55.08,155.58,220.02,0,18.54,0,0,4.3,0
2021,1,1,10,0,0.0,121.08,148.48,0,19.06,0,0,3.83,0
2021,1,1,11,0,19.88,107.99,147.12,0,19.35,0,0,3.33,0
2021,1,1,12,0,24.03,119.44,166.65,0,19.11,0,0,3.29,0
2021,1,1,13,0,57.61,171.94,254.52,0,18.69,0,0,3.48,0
2021,1,1,14,0,28.37,132.61,175.65,0,18.35,0,0,3.86,0
2021,1,1,15,0,60.28,272.57,368.8,0,17.94,0,0,4.43,0
2021,1,1,16,0,42.87,189.01,237.4,0,17.51,0,0,4.74,0
2021,1,1,17,0,83.98,105.73,129.75,0,16.94,0,0,4.79,0
2021,1,1,18,0,19.68,33.48,36.1,0,15.89,0,0,4.42,0
2021,1,1,19,0,0.0,0.0,0.0,0,14.53,0,0,4.29,0
2021,1,1,20,0,0.0,0.0,0.0,0,13.66,0,0,4.71,0
2021,1,1,21,0,0.0,0.0,0.0,0,12.98,0,0,4.62,0
2021,1,1,22,0,0.0,0.0,0.0,0,12.52,0,0,4.69,0
2021,1,1,23,0,0.0,0.0,0.0,0,12.15,0,0,4.41,0
2021,1,2,0,0,0.0,0.0,0.0,0,11.86,0,0,4.16,0
2021,1,2,1,0,0.0,0.0,0.0,0,11.69,0,0,4.05,0
2021,1,2,2,0,0.0,0.0,0.0,0,11.58,0,0,3.98,0
2021,1,2,3,0,0.0,0.0,0.0,0,11.51,0,0,3.99,0
2021,1,2,4,0,0.0,0.0,0.0,0,11.46,0,0,3.59,0
2021,1,2,5,0,14.53,28.03,30.1,0,11.59,0,0,3.34,0
2021,1,2,6,0,109.99,114.89,143.77,0,12.14,0,0,3.44,0
2021,1,2,7,0,141.48,215.84,277.42,0,13.07,0,0,3.68,0
2021,1,2,8,0,155.53,339.39,429.7,0,14.37,0,0,3.41,0
2021,1,2,9,0,89.52,412.75,546.88,0,15.86,0,0,2.92,0
2021,1,2,10,0,153.36,347.45,562.35,0,17.25,0,0,2.57,0
2021,1,2,11,0,13.05,373.72,493.35,0,18.52,0,0,2.44,0
2021,1,2,12,0,61.2,343.51,491.45,0,19.53,0,0,2.39,0
2021,1,2,13,0,100.23,350.19,524.0,0,20.06,0,0,2.49,0
2021,1,2,14,0,54.65,318.93,403.5,0,20.24,0,0,2.63,0
2021,1,2,15,0,112.53,249.27,362.83,0,20.33,0,0,2.82,0
2021,1,2,16,0,49.49,184.4,243.85,0,19.91,0,0,3.01,0
2021,1,2,17,0,46.26,114.51,131.43,0,19.07,0,0,3.15,0
2021,1,2,18,0,17.94,37.05,39.92,0,17.86,0,0,3.15,0
2021,1,2,19,0,0.0,0.0,0.0,0,16.53,0,0,3.5,0
2021,1,2,20,0,0.0,0.0,0.0,0,15.77,0,0,3.53,0
2021,1,2,21,0,0.0,0.0,0.0,0,15.2,0,0,3.78,0
2021,1,2,22,0,0.0,0.0,0.0,0,14.7,0,0,3.97,0
2021,1,2,23,0,0.0,0.0,0.0,0,14.39,0,0,4.09,0
2021,1,3,0,0,0.0,0.0,0.0,0,14.21,0,0,4.32,0
2021,1,3,1,0,0.0,0.0,0.0,0,14.16,0,0,4.46,0
2021,1,3,2,0,0.0,0.0,0.0,0,14.16,0,0,4.52,0
2021,1,3,3,0,0.0,0.0,0.0,0,14.18,0,0,4.23,0
2021,1,3,4,0,0.0,0.0,0.0,0,14.2,0,0,3.91,0
2021,1,3,5,0,8.95,20.25,19.6,0,14.43,0,0,3.69,0
2021,1,3,6,0,55.57,84.56,101.2,0,15.44,0,0,3.37,0
2021,1,3,7,0,59.97,178.78,233.95,0,17.24,0,0,3.83,0
2021,1,3,8,0,120.44,226.99,334.38,0,19.39,0,0,3.65,0
2021,1,3,9,0,45.38,265.9,328.05,0,20.72,0,0,3.32,0
2021,1,3,10,0,214.28,363.11,648.33,0,21.05,0,0,3.61,0
2021,1,3,11,0,305.49,380.27,754.65,0,20.93,0,0,4.06,0
2021,1,3,12,0,360.13,390.89,817.6,0,20.81,0,0,4.01,0
2021,1,3,13,0,549.34,286.07,818.8,0,20.78,0,0,3.41,0
2021,1,3,14,0,379.63,354.1,730.97,0,20.57,0,0,2.45,0
2021,1,3,15,0,463.67,245.53,584.85,0,20.23,0,0,1.8,0
2021,1,3,16,0,455.06,165.16,354.8,0,20.05,0,0,2.18,0
2021,1,3,17,0,253.85,119.9,206.98,0,19.89,0,0,2.32,0
2021,1,3,18,0,125.88,51.92,68.1,0,19.09,0,0,1.84,0
2021,1,3,19,0,0.0,0.0,0.0,0,17.4,0,0,1.76,0
2021,1,3,20,0,0.0,0.0,0.0,0,16.45,0,0,2.11,0
2021,1,3,21,0,0.0,0.0,0.0,0,15.88,0,0,2.53,0
2021,1,3,22,0,0.0,0.0,0.0,0,15.54,0,0,2.68,0
2021,1,3,23,0,0.0,0.0,0.0,0,15.54,0,0,2.55,0
2021,1,4,0,0,0.0,0.0,0.0,0,15.41,0,0,2.45,0
2021,1,4,1,0,0.0,0.0,0.0,0,15.04,0,0,2.57,0
2021,1,4,2,0,0.0,0.0,0.0,0,14.8,0,0,2.79,0
2021,1,4,3,0,0.0,0.0,0.0,0,14.93,0,0,3.01,0
2021,1,4,4,0,0.0,0.0,0.0,0,15.11,0,0,3.31,0
2021,1,4,5,0,0.0,22.39,23.83,0,15.54,0,0,3.3,0
2021,1,4,6,0,0.0,80.2,93.4,0,17.39,0,0,2.73,0
2021,1,4,7,0,0.0,134.4,167.9,0,19.42,0,0,2.08,0
2021,1,4,8,0,0.17,273.53,327.92,0,20.94,0,0,2.9,0
2021,1,4,9,0,102.91,356.17,520.3,0,21.63,0,0,4.01,0
2021,1,4,10,0,255.54,363.29,490.9,0,22.06,0,0,4.88,0
2021,1,4,11,0,28.54,362.79,483.38,0,21.9,0,0,5.13,0
2021,1,4,12,0,28.1,70.94,100.9,0,21.95,0,0,5.43,0
2021,1,4,13,0,30.53,33.3,48.22,0,21.62,0,0,5.51,0
2021,1,4,14,0,20.87,61.72,83.32,0,21.02,0,0,5.55,0
2021,1,4,15,0,188.45,237.47,352.65,0,20.64,0,0,5.21,0
2021,1,4,16,0,92.51,218.49,286.0,0,20.14,0,0,5.64,0
2021,1,4,17,0,43.38,117.53,148.0,0,18.97,0,0,3.89,0
2021,1,4,18,0,31.3,45.19,47.7,0,17.81,0,0,1.54,0
2021,1,4,19,0,0.0,0.0,0.0,0,16.83,0,0,1.89,0
2021,1,4,20,0,0.0,0.0,0.0,0,16.48,0,0,0.59,0
2021,1,4,21,0,0.0,0.0,0.0,0,15.86,0,0,0.92,0
2021,1,4,22,0,0.0,0.0,0.0,0,14.87,0,0,1.87,0
2021,1,4,23,0,0.0,0.0,0.0,0,14.49,0,0,2.4,0
2021,1,5,0,0,0.0,0.0,0.0,0,14.5,0,0,2.41,0
2021,1,5,1,0,0.0,0.0,0.0,0,14.37,0,0,1.84,0
2021,1,5,2,0,0.0,0.0,0.0,0,14.11,0,0,1.47,0
2021,1,5,3,0,0.0,0.0,0.0,0,13.88,0,0,1.18,0
2021,1,5,4,0,0.0,0.0,0.0,0,13.59,0,0,1.17,0
2021,1,5,5,0,54.15,35.54,37.35,0,13.71,0,0,1.54,0
2021,1,5,6,0,377.25,92.62,182.77,0,14.8,0,0,1.74,0
2021,1,5,7,0,317.0,225.26,367.67,0,16.41,0,0,2.68,0
2021,1,5,8,0,558.26,206.77,580.15,0,18.84,0,0,3.47,0
2021,1,5,9,0,548.5,239.09,772.53,0,20.86,0,0,4.17,0
2021,1,5,10,0,591.22,305.33,872.47,0,22.13,0,0,4.5,0
2021,1,5,11,0,453.03,389.51,927.97,0,23.08,0,0,4.62,0
2021,1,5,12,0,536.6,354.84,928.17,0,23.74,0,0,4.57,0
2021,1,5,13,0,584.18,302.43,878.53,0,24.23,0,0,4.61,0
2021,1,5,14,0,587.62,238.86,757.65,0,24.47,0,0,4.61,0
2021,1,5,15,0,444.32,295.92,625.15,0,24.32,0,0,4.59,0
2021,1,5,16,0,515.27,161.41,461.17,0,23.88,0,0,4.4,0
2021,1,5,17,0,539.56,86.8,256.5,0,22.98,0,0,3.92,0
2021,1,5,18,0,184.87,46.43,82.53,0,21.1,0,0,3.57,0
2021,1,5,19,0,0.0,0.0,0.0,0,18.58,0,0,4.11,0
2021,1,5,20,0,0.0,0.0,0.0,0,17.25,0,0,4.32,0
2021,1,5,21,0,0.0,0.0,0.0,0,16.42,0,0,4.27,0
2021,1,5,22,0,0.0,0.0,0.0,0,15.48,0,0,4.27,0
2021,1,5,23,0,0.0,0.0,0.0,0,14.69,0,0,4.05,0
2021,1,6,0,0,0.0,0.0,0.0,0,14.01,0,0,3.71,0
2021,1,6,1,0,0.0,0.0,0.0,0,13.6,0,0,3.19,0
2021,1,6,2,0,0.0,0.0,0.0,0,13.3,0,0,2.8,0
2021,1,6,3,0,0.0,0.0,0.0,0,13.16,0,0,2.47,0
2021,1,6,4,0,0.0,0.0,0.0,0,12.71,0,0,2.53,0
2021,1,6,5,0,103.11,33.33,47.42,0,12.54,0,0,3.0,0
2021,1,6,6,0,372.82,120.64,228.38,0,14.9,0,0,2.43,0
2021,1,6,7,0,624.03,144.99,435.58,0,18.01,0,0,0.86,0
2021,1,6,8,0,720.59,192.19,669.9,0,20.52,0,0,0.54,0
2021,1,6,9,0,619.86,219.18,731.35,0,22.04,0,0,0.95,0
2021,1,6,10,0,424.86,493.91,869.2,0,23.05,0,0,0.99,0
2021,1,6,11,0,206.46,492.88,844.83,0,24.0,0,0,0.45,0
2021,1,6,12,0,212.51,495.75,815.97,0,24.53,0,0,0.34,0
2021,1,6,13,0,260.33,404.01,770.95,0,24.62,0,0,1.03,0
2021,1,6,14,0,393.42,230.71,526.38,0,23.83,0,0,1.78,0
2021,1,6,15,0,197.06,291.04,431.38,0,22.89,0,0,2.47,0
2021,1,6,16,0,100.87,204.95,264.85,0,21.87,0,0,3.43,0
2021,1,6,17,0,79.21,123.22,149.98,0,20.19,0,0,4.23,0
2021,1,6,18,0,13.28,40.78,43.67,0,18.29,0,0,4.51,0
2021,1,6,19,0,0.0,0.0,0.0,0,16.61,0,0,4.55,0
2021,1,6,20,0,0.0,0.0,0.0,0,15.32,0,0,5.18,0
2021,1,6,21,0,0.0,0.0,0.0,0,14.36,0,0,5.39,0
2021,1,6,22,0,0.0,0.0,0.0,0,13.61,0,0,5.38,0
2021,1,6,23,0,0.0,0.0,0.0,0,13.03,0,0,5.36,0
2021,1,7,0,0,0.0,0.0,0.0,0,12.43,0,0,5.26,0
2021,1,7,1,0,0.0,0.0,0.0,0,11.92,0,0,5.27,0
2021,1,7,2,0,0.0,0.0,0.0,0,11.5,0,0,5.32,0
2021,1,7,3,0,0.0,0.0,0.0,0,11.2,0,0,5.32,0
2021,1,7,4,0,0.0,0.0,0.0,0,10.97,0,0,5.28,0
2021,1,7,5,0,124.93,25.88,35.8,0,11.09,0,0,5.21,0
2021,1,7,6,0,508.71,79.57,189.43,0,12.05,0,0,5.62,0
2021,1,7,7,0,498.82,132.6,374.62,0,13.75,0,0,5.79,0
2021,1,7,8,0,529.21,254.79,625.38,0,15.96,0,0,5.49,0
2021,1,7,9,0,569.82,292.21,810.55,0,18.19,0,0,5.01,0
2021,1,7,10,0,693.83,263.43,904.4,0,20.0,0,0,4.49,0
2021,1,7,11,0,445.81,305.53,731.92,0,21.04,0,0,4.18,0
2021,1,7,12,0,155.79,450.25,749.08,0,21.53,0,0,4.02,0
2021,1,7,13,0,408.59,288.16,543.08,0,21.69,0,0,4.12,0
2021,1,7,14,0,764.58,212.0,468.45,0,21.65,0,0,4.35,0
2021,1,7,15,0,201.22,315.86,475.6,0,21.09,0,0,4.64,0
2021,1,7,16,0,329.6,158.32,319.17,0,20.37,0,0,4.99,0
2021,1,7,17,0,347.52,84.09,192.95,0,19.15,0,0,5.16,0
2021,1,7,18,0,224.88,35.1,70.97,0,17.47,0,0,4.85,0
2021,1,7,19,0,0.0,0.0,0.0,0,15.62,0,0,4.82,0
2021,1,7,20,0,0.0,0.0,0.0,0,14.31,0,0,5.12,0
2021,1,7,21,0,0.0,0.0,0.0,0,13.3,0,0,5.54,0
2021,1,7,22,0,0.0,0.0,0.0,0,12.34,0,0,5.44,0
2021,1,7,23,0,0.0,0.0,0.0,0,11.44,0,0,5.49,0
2021,1,8,0,0,0.0,0.0,0.0,0,10.62,0,0,5.49,0
2021,1,8,1,0,0.0,0.0,0.0,0,10.08,0,0,5.5,0
2021,1,8,2,0,0.0,0.0,0.0,0,9.91,0,0,5.24,0
2021,1,8,3,0,0.0,0.0,0.0,0,9.93,0,0,5.33,0
2021,1,8,4,0,0.0,0.0,0.0,0,10.06,0,0,5.48,0
2021,1,8,5,0,210.6,24.46,45.15,0,10.42,0,0,5.45,0
2021,1,8,6,0,551.59,59.97,193.77,0,11.45,0,0,5.97,0
2021,1,8,7,0,650.6,99.62,341.83,0,13.2,0,0,6.17,0
2021,1,8,8,0,652.76,147.66,439.52,0,15.28,0,0,5.94,0
2021,1,8,9,0,259.04,317.15,524.28,0,17.18,0,0,5.54,0
2021,1,8,10,0,229.86,363.05,648.88,0,18.87,0,0,5.18,0
2021,1,8,11,0,243.39,406.15,738.58,0,20.24,0,0,4.98,0
2021,1,8,12,0,240.87,471.72,754.53,0,21.1,0,0,4.97,0
2021,1,8,13,0,264.45,356.22,633.75,0,21.47,0,0,5.03,0
2021,1,8,14,0,248.24,415.84,614.83,0,21.38,0,0,5.13,0
2021,1,8,15,0,160.55,335.48,476.62,0,20.78,0,0,5.29,0
2021,1,8,16,0,158.26,218.18,314.92,0,19.78,0,0,5.47,0
2021,1,8,17,0,216.01,128.19,171.5,0,18.37,0,0,5.58,0
2021,1,8,18,0,111.01,35.88,51.33,0,16.59,0,0,5.35,0
2021,1,8,19,0,0.0,0.0,0.0,0,14.84,0,0,5.06,0
2021,1,8,20,0,0.0,0.0,0.0,0,13.6,0,0,4.86,0
2021,1,8,21,0,0.0,0.0,0.0,0,12.68,0,0,4.83,0
2021,1,8,22,0,0.0,0.0,0.0,0,12.16,0,0,4.9,0
2021,1,8,23,0,0.0,0.0,0.0,0,11.91,0,0,4.91,0
2021,1,9,0,0,0.0,0.0,0.0,0,11.62,0,0,4.84,0
2021,1,9,1,0,0.0,0.0,0.0,0,11.24,0,0,4.72,0
2021,1,9,2,0,0.0,0.0,0.0,0,10.62,0,0,4.33,0
2021,1,9,3,0,0.0,0.0,0.0,0,9.95,0,0,4.05,0
2021,1,9,4,0,0.0,0.0,0.0,0,9.42,0,0,3.69,0
2021,1,9,5,0,256.26,24.01,48.03,0,9.94,0,0,3.56,0
2021,1,9,6,0,571.5,65.59,233.62,0,11.86,0,0,4.3,0
2021,1,9,7,0,577.22,129.47,426.0,0,14.37,0,0,4.97,0
2021,1,9,8,0,771.43,121.3,544.58,0,16.84,0,0,4.61,0
2021,1,9,9,0,515.25,259.02,730.2,0,19.07,0,0,4.04,0
2021,1,9,10,0,704.2,157.35,763.92,0,20.99,0,0,3.54,0
2021,1,9,11,0,400.02,461.01,932.88,0,22.57,0,0,3.2,0
2021,1,9,12,0,327.99,480.54,936.9,0,23.76,0,0,2.95,0
2021,1,9,13,0,585.17,323.73,911.78,0,24.49,0,0,2.78,0
2021,1,9,14,0,684.98,187.28,751.75,0,24.77,0,0,2.71,0
2021,1,9,15,0,742.25,194.65,718.12,0,24.59,0,0,2.76,0
2021,1,9,16,0,627.32,120.07,490.33,0,23.92,0,0,2.95,0
2021,1,9,17,0,613.7,73.36,294.25,0,22.69,0,0,3.38,0
2021,1,9,18,0,260.92,37.76,102.7,0,20.51,0,0,3.67,0
2021,1,9,19,0,0.0,0.0,0.0,0,17.67,0,0,3.84,0
2021,1,9,20,0,0.0,0.0,0.0,0,16.07,0,0,3.76,0
2021,1,9,21,0,0.0,0.0,0.0,0,14.88,0,0,3.33,0
2021,1,9,22,0,0.0,0.0,0.0,0,13.78,0,0,3.12,0
2021,1,9,23,0,0.0,0.0,0.0,0,12.83,0,0,2.98,0
2021,1,10,0,0,0.0,0.0,0.0,0,12.02,0,0,2.91,0
2021,1,10,1,0,0.0,0.0,0.0,0,11.67,0,0,2.74,0
2021,1,10,2,0,0.0,0.0,0.0,0,11.52,0,0,2.69,0
2021,1,10,3,0,0.0,0.0,0.0,0,11.34,0,0,2.7,0
2021,1,10,4,0,0.0,0.0,0.0,0,11.05,0,0,2.49,0
2021,1,10,5,0,268.21,20.45,49.5,0,11.3,0,0,2.09,0
2021,1,10,6,0,741.27,42.3,254.65,0,12.94,0,0,1.42,0
2021,1,10,7,0,887.5,61.21,485.98,0,16.06,0,0,0.98,0
2021,1,10,8,0,984.9,58.75,705.42,0,20.43,0,0,2.09,0
2021,1,10,9,0,1022.01,59.59,891.45,0,23.28,0,0,2.64,0
2021,1,10,10,0,477.59,258.22,758.49,0,25.15,0,0,2.98,0
2021,1,10,11,0,1053.11,55.31,1097.32,0,26.58,0,0,3.11,0
2021,1,10,12,0,981.6,112.82,1104.3,0,27.61,0,0,3.09,0
2021,1,10,13,0,1057.82,59.68,1058.1,0,28.18,0,0,3.08,0
2021,1,10,14,0,953.48,111.63,932.35,0,28.28,0,0,3.19,0
2021,1,10,15,0,993.22,68.47,769.55,0,27.87,0,0,3.44,0
2021,1,10,16,0,946.48,55.06,562.12,0,26.96,0,0,3.87,0
2021,1,10,17,0,831.61,42.81,332.1,0,25.4,0,0,4.35,0
2021,1,10,18,0,484.62,26.48,112.93,0,22.75,0,0,4.2,0
2021,1,10,19,0,0.0,0.0,0.0,0,19.72,0,0,4.3,0
2021,1,10,20,0,0.0,0.0,0.0,0,18.09,0,0,4.03,0
2021,1,10,21,0,0.0,0.0,0.0,0,16.75,0,0,3.93,0
2021,1,10,22,0,0.0,0.0,0.0,0,15.56,0,0,3.82,0
2021,1,10,23,0,0.0,0.0,0.0,0,14.46,0,0,3.52,0
2021,1,11,0,0,0.0,0.0,0.0,0,13.43,0,0,3.38,0
2021,1,11,1,0,0.0,0.0,0.0,0,12.56,0,0,3.31,0
2021,1,11,2,0,0.0,0.0,0.0,0,12.1,0,0,3.15,0
2021,1,11,3,0,0.0,0.0,0.0,0,11.91,0,0,3.02,0
2021,1,11,4,0,0.0,0.0,0.0,0,11.58,0,0,3.03,0
2021,1,11,5,0,248.41,20.14,46.45,0,11.86,0,0,2.95,0
2021,1,11,6,0,741.93,43.9,252.73,0,13.66,0,0,2.84,0
2021,1,11,7,0,903.27,58.52,485.55,0,16.76,0,0,2.9,0
2021,1,11,8,0,941.57,70.33,708.03,0,20.09,0,0,2.65,0
2021,1,11,9,0,1013.77,76.22,894.42,0,23.07,0,0,2.23,0
2021,1,11,10,0,1040.93,68.12,1035.82,0,25.38,0,0,2.02,0
2021,1,11,11,0,1048.06,67.43,1110.32,0,27.05,0,0,1.93,0
2021,1,11,12,0,1058.13,60.03,1121.1,0,28.18,0,0,1.91,0
2021,1,11,13,0,1086.07,53.38,1065.65,0,28.8,0,0,1.98,0
2021,1,11,14,0,1058.06,55.64,948.6,0,29.01,0,0,2.07,0
2021,1,11,15,0,1022.03,56.76,777.47,0,28.76,0,0,2.13,0
2021,1,11,16,0,951.18,56.4,566.85,0,28.02,0,0,2.22,0
2021,1,11,17,0,858.87,39.9,334.77,0,26.64,0,0,2.5,0
2021,1,11,18,0,490.56,24.69,113.43,0,23.81,0,0,3.21,0
2021,1,11,19,0,0.0,0.0,0.0,0,20.62,0,0,4.06,0
2021,1,11,20,0,0.0,0.0,0.0,0,18.96,0,0,4.27,0
2021,1,11,21,0,0.0,0.0,0.0,0,17.9,0,0,4.12,0
2021,1,11,22,0,0.0,0.0,0.0,0,17.03,0,0,3.59,0
2021,1,11,23,0,0.0,0.0,0.0,0,16.03,0,0,3.35,0
2021,1,12,0,0,0.0,0.0,0.0,0,15.24,0,0,3.19,0
2021,1,12,1,0,0.0,0.0,0.0,0,14.69,0,0,3.02,0
2021,1,12,2,0,0.0,0.0,0.0,0,14.31,0,0,2.85,0
2021,1,12,3,0,0.0,0.0,0.0,0,14.0,0,0,2.72,0
2021,1,12,4,0,0.0,0.0,0.0,0,13.68,0,0,2.59,0
2021,1,12,5,0,125.4,32.21,38.33,0,14.08,0,0,2.41,0
2021,1,12,6,0,293.88,139.94,202.77,0,16.21,0,0,1.81,0
2021,1,12,7,0,223.94,254.77,391.1,0,18.85,0,0,1.49,0
2021,1,12,8,0,383.58,323.05,586.33,0,21.97,0,0,2.41,0
2021,1,12,9,0,412.72,407.62,777.15,0,24.75,0,0,3.03,0
2021,1,12,10,0,299.69,543.75,825.85,0,26.51,0,0,2.88,0
2021,1,12,11,0,540.58,342.88,898.67,0,27.4,0,0,2.77,0
2021,1,12,12,0,670.0,360.95,1041.43,0,27.72,0,0,2.62,0
2021,1,12,13,0,869.02,238.76,1000.62,0,28.08,0,0,2.16,0
2021,1,12,14,0,534.77,338.35,860.15,0,28.7,0,0,1.68,0
2021,1,12,15,0,578.1,245.88,666.92,0,29.03,0,0,1.54,0
2021,1,12,16,0,761.02,89.63,462.85,0,28.74,0,0,1.6,0
2021,1,12,17,0,647.75,88.96,265.62,0,27.67,0,0,1.81,0
2021,1,12,18,0,301.03,39.72,85.53,0,25.07,0,0,2.63,0
2021,1,12,19,0,0.0,0.0,0.0,0,21.91,0,0,4.04,0
2021,1,12,20,0,0.0,0.0,0.0,0,20.45,0,0,4.79,0
2021,1,12,21,0,0.0,0.0,0.0,0,19.82,0,0,4.29,0
2021,1,12,22,0,0.0,0.0,0.0,0,19.11,0,0,3.47,0
2021,1,12,23,0,0.0,0.0,0.0,0,18.38,0,0,3.05,0
2021,1,13,0,0,0.0,0.0,0.0,0,17.76,0,0,2.75,0
2021,1,13,1,0,0.0,0.0,0.0,0,17.35,0,0,2.73,0
2021,1,13,2,0,0.0,0.0,0.0,0,17.21,0,0,3.04,0
2021,1,13,3,0,0.0,0.0,0.0,0,17.09,0,0,3.32,0
2021,1,13,4,0,0.0,0.0,0.0,0,16.91,0,0,3.45,0
2021,1,13,5,0,85.8,29.98,30.6,0,16.96,0,0,3.13,0
2021,1,13,6,0,292.95,122.26,203.5,0,18.34,0,0,2.57,0
2021,1,13,7,0,606.06,154.4,418.55,0,21.35,0,0,2.66,0
2021,1,13,8,0,741.27,172.51,624.6,0,24.8,0,0,1.61,0
2021,1,13,9,0,878.06,100.02,828.85,0,27.38,0,0,0.97,0
2021,1,13,10,0,868.31,145.66,960.05,0,29.22,0,0,1.14,0
2021,1,13,11,0,681.54,238.98,1018.47,0,30.51,0,0,1.33,0
2021,1,13,12,0,568.2,264.54,903.85,0,31.0,0,0,1.4,0
2021,1,13,13,0,496.09,303.73,798.22,0,31.18,0,0,1.43,0
2021,1,13,14,0,614.66,178.46,618.1,0,30.51,0,0,1.25,0
2021,1,13,15,0,485.8,275.1,598.55,0,29.28,0,0,0.99,0
2021,1,13,16,0,429.69,215.37,430.5,0,28.1,0,0,0.84,0
2021,1,13,17,0,336.36,140.3,234.68,0,26.91,0,0,1.7,0
2021,1,13,18,0,171.82,54.88,75.7,0,25.19,0,0,3.17,0
2021,1,13,19,0,0.0,0.0,0.0,0,23.67,0,0,4.03,0
2021,1,13,20,0,0.0,0.0,0.0,0,22.72,0,0,3.94,0
2021,1,13,21,0,0.0,0.0,0.0,0,21.62,0,0,3.92,0
2021,1,13,22,0,0.0,0.0,0.0,0,20.5,0,0,3.75,0
2021,1,13,23,0,0.0,0.0,0.0,0,19.47,0,0,3.65,0
2021,1,14,0,0,0.0,0.0,0.0,0,18.75,0,0,3.4,0
2021,1,14,1,0,0.0,0.0,0.0,0,18.51,0,0,2.98,0
2021,1,14,2,0,0.0,0.0,0.0,0,18.35,0,0,2.68,0
2021,1,14,3,0,0.0,0.0,0.0,0,18.18,0,0,2.44,0
2021,1,14,4,0,0.0,0.0,0.0,0,18.0,0,0,2.46,0
2021,1,14,5,0,76.81,22.48,26.92,0,18.06,0,0,3.05,0
2021,1,14,6,0,388.79,101.11,208.68,0,20.07,0,0,3.01,0
2021,1,14,7,0,632.62,121.19,411.45,0,23.22,0,0,3.33,0
2021,1,14,8,0,741.4,152.71,644.03,0,26.21,0,0,4.29,0
2021,1,14,9,0,935.33,104.17,855.35,0,28.24,0,0,4.83,0
2021,1,14,10,0,977.14,95.64,998.4,0,29.62,0,0,5.15,0
2021,1,14,11,0,967.61,110.31,1077.03,0,30.62,0,0,5.41,0
2021,1,14,12,0,901.64,172.45,1075.72,0,31.25,0,0,5.71,0
2021,1,14,13,0,895.16,152.51,920.97,0,31.46,0,0,6.06,0
2021,1,14,14,0,609.61,251.59,831.78,0,31.22,0,0,6.29,0
2021,1,14,15,0,716.43,178.64,693.33,0,30.62,0,0,6.26,0
2021,1,14,16,0,783.5,98.69,497.08,0,29.68,0,0,6.0,0
2021,1,14,17,0,700.76,73.95,298.75,0,28.39,0,0,5.33,0
2021,1,14,18,0,442.41,30.91,103.97,0,26.08,0,0,4.12,0
2021,1,14,19,0,0.0,0.0,0.0,0,23.1,0,0,3.78,0
2021,1,14,20,0,0.0,0.0,0.0,0,21.23,0,0,4.07,0
2021,1,14,21,0,0.0,0.0,0.0,0,19.87,0,0,4.18,0
2021,1,14,22,0,0.0,0.0,0.0,0,18.58,0,0,3.94,0
2021,1,14,23,0,0.0,0.0,0.0,0,17.31,0,0,3.46,0
2021,1,15,0,0,0.0,0.0,0.0,0,16.26,0,0,3.17,0
2021,1,15,1,0,0.0,0.0,0.0,0,15.58,0,0,2.85,0
2021,1,15,2,0,0.0,0.0,0.0,0,15.09,0,0,2.44,0
2021,1,15,3,0,0.0,0.0,0.0,0,14.77,0,0,1.88,0
2021,1,15,4,0,0.0,0.0,0.0,0,14.59,0,0,1.32,0
2021,1,15,5,0,241.87,18.44,39.92,0,14.85,0,0,0.93,0
2021,1,15,6,0,668.74,55.54,240.75,0,16.26,0,0,1.45,0
2021,1,15,7,0,879.84,65.94,474.67,0,19.65,0,0,3.23,0
2021,1,15,8,0,924.49,91.57,695.0,0,21.98,0,0,4.72,0
2021,1,15,9,0,1002.2,80.92,891.28,0,23.55,0,0,5.62,0
2021,1,15,10,0,1043.11,74.57,1031.28,0,24.72,0,0,6.1,0
2021,1,15,11,0,976.2,114.13,1101.57,0,25.43,0,0,6.55,0
2021,1,15,12,0,750.86,304.49,1052.15,0,25.89,0,0,6.91,0
2021,1,15,13,0,1008.31,122.9,1036.55,0,26.21,0,0,7.37,0
2021,1,15,14,0,1022.46,85.95,938.05,0,26.05,0,0,7.75,0
2021,1,15,15,0,851.49,125.88,767.65,0,25.63,0,0,8.11,0
2021,1,15,16,0,838.67,96.62,543.85,0,24.65,0,0,8.27,0
2021,1,15,17,0,742.45,69.03,324.65,0,23.04,0,0,8.07,0
